,리뷰,메뉴
551,그냥 그래요,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(콤비네이션피자),사이드메뉴 선택(핫윙&봉（10조각）),음료 선택(코카콜라 1.25L))"
552,좀 더 고소한 치즈피자였으면 더 좋았을텐데 단맛이 많이 나네요. 좋아하는 치즈는 양껏 먹었네요. 다음엔 다른피자로^^,
553,손수 만드신 느낌이 물씬! 도우가 흑미인지 쫄깃하면서 달콤해요. 맛있는 도우가 생각날때 먹으면 딱일듯! 맛있어요-!,
554,치즈크러스트 안했는데도 맛있어요 빵끝이 뭐죠?요게넘좋아~~ 치즈넉넉 토핑넉넉 맘에드러요,"하프&하프 피자/1(피자 사이즈 선택(M 사이즈),토핑 추가 선택(모짜렐라치즈 추가),하프앤하프 선택(콤비네이션피자,베이컨체다치즈피자),세트 변경 선택(변경 안함))"
555,순수고구마 맛있어 맛있어 맛있어 ㅎㅎㅎㅎ,
556,빵도 일반밀가루가아닌 흑미?완전 깜놀했네요 맛도 기대이상 다음에 또 시켜먹겠습니다,"순수고구마 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),토핑 추가 선택(베이컨 10ea추가),추가 선택(스프라이트 1.5L 추가),소스 추가 선택(핫소스 1개)),페퍼로니 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),토핑 추가 선택(베이컨 10ea추가),소스 추가 선택(퐁듀치즈 2개))"
557,"오랜만에 시켜먹었는데 깔끔하고 맛나고 ...역시 실망시키질 않네욤ㅠㅠ 피자오래 너무 맛있어요!!! 피자오래 기본도 맛있지만, 크림치즈무스 추가한거 진짜 핵맛있었어요!!! 앞으로 시켜먹을땐 항상 추가해먹을거같아요ㅠㅠ 잠시 딴 피잣집에 눈돌렸었지만, 역시 피자오래 못따라가는것 같아욤..다시 애용하겠습니다♥맛난 피자 감사해요","세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(크림치즈무스),피자 선택(소시지킹피자),사이드메뉴 선택(핫윙&봉（10조각）),음료 선택(코카콜라 500mL))"
558,맛있어요,
559,맛있게 먹었어요,"하프&하프 피자/1(피자 사이즈 선택(M 사이즈),하프앤하프 선택(순수고구마피자,베이컨체다치즈피자),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL 추가))"
560,반반 먹었는데 둘다 존맛 피클까지 맛있는집 강추,"하프&하프 피자/1(피자 사이즈 선택(M 사이즈),하프앤하프 선택(콤비네이션피자,하와이언피자),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL 추가))"
561,마싰따 ㅎ,
562,치킨집에서 치킨을시키고 여기서 피자시겼습니다 어차피 배달음식 잘안먹고 쿠폰도 안모아요 역시나 요기요라고 치킨은쿠폰 안주시대요 여긴 쿠폰도 받았습니다 사실 쿠폰 모을생각도 없고 배달음식도 ㅣ년에몇번 먹어요 그래도 맘상하는건 어쩔수없죠 여기 양심적으로 쿠폰도 주시고 거기다 피자도 정말 왜케 맛있어요 저같은 사람들만있음 배달집 다망해요 진짜 배달음식 싫어하거든요 근데 첨으로 여기 음식 갠찮다 좀더시켜도ㅈ대것다 그런 생각 들었습니다,"순수고구마 피자/1(피자 사이즈 선택(L 사이즈),도우 추가 선택(추가 안함),추가 선택(코카콜라 1.25L 추가))"
563,피자는 맛있는데 핫소스가 000임 맛도 안나고 켑사이신이들어가 빨게야하는데 물만 나오네..,"순수고구마 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),소스 추가 선택(핫소스 2개))"
564,말이 필요없음여기 넘 맛있음,"포테이토 피자/1(피자 사이즈 선택(L 사이즈),도우 추가 선택(추가 안함),토핑 추가 선택(베이컨 10ea추가),추가 선택(코카콜라 1.25L 추가))"
565,역쉬 맛있어염~ 피클도 맛있어서 한개 추가했는대 렌치소스란것이왔어염 아쉽~ - -; 담엔 실수하심 앙대염,"소시지킹 피자/1(피자 사이즈 선택(L 사이즈),도우 추가 선택(추가 안함),토핑 추가 선택(모짜렐라치즈 추가))"
566,또시켰어요 잘먹었어요,
567,첨주문 해봤는데 아주담백해요 담번엔 다른피자도 먹어볼께요,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(포테이토피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
568,맛있게 잘먹엇어요~,
569,맛있어요,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(L 사이즈),도우 추가 선택(추가 안함),토핑 추가 선택(모짜렐라치즈 추가),피자 선택(포테이토피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
570,따봉,"하프&하프 피자/1(피자 사이즈 선택(M 사이즈),하프앤하프 선택(베이컨체다치즈피자,하와이언피자),세트 변경 선택(변경 안함))"
571,담백하네요 기름기가 없어서 아주좋은듯 합니다,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(포테이토피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
572,짱임,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(리치골드（고구마）),토핑 추가 선택(베이컨 20ea 추가),피자 선택(베이컨체다치즈피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL),소스 추가 선택(갈릭디핑소스 4개))"
573,두번째 먹었는데 넘 맛있었어요~ 당분간은 여기에서만 먹을꺼예요~ 도우 짱~,
574,오늘도 잘먹었습니다 굿이에요,
575,맛있게 잘먹었습니다^^,
576,"검정쌀로 만들어서 고소하고 달고 맛있어요... 추천합니다!* 한가지 아쉬운 점은... 음료가 서비스되지않는다는 점, 그것빼고는 다 만족합니다!^^","베이컨체다치즈 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함))"
577,잘먹었습니다 재료가 좋은거 같습니다 또 주문할껭ᆢㄷ,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(하와이언피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
578,맛있어요진짜류 ㅎㅎ 감사합니다,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(L 사이즈),도우 추가 선택(추가 안함),피자 선택(콤비네이션피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
579,오늘도 맛있게 감사,
580,오늘도 역시 맛있어요 갈릭서비스감사,
581,오늘도 역시 실망 시키지 않아요 학교근처 피자집 많이 먹어 봤는데 여기가 그래도 젤깔끔 피자 받음 잘 포장 되어 오고 넘 좋아요 정성이 느껴짐,
582,맛있게 잘먹었어요 싸고좋네요,
583,역시 넘나 맛있어요! 특히 매콤 불고기 피자 짱짱 맛남~ 늘 즐겨먹던 피클은 오늘 좀 쓰더라고요. 오이가 쓴가 ㅠㅠ 괜히 더 시켰 ㅠㅠ 그래도 피자랑 윙은 정말 최고에요!!,"하프&하프 피자/1(피자 사이즈 선택(M 사이즈),하프앤하프 선택(매콤불고기피자,갈릭피자),세트 변경 선택(핫윙&봉（10조각）＋콜라L),소스 추가 선택(갈릭디핑소스 2개)),수제피클/2"
584,먹기 전에 찍는다는게 맛있어서 먹다 중간에 찍었네요ㅎㅎ 전화 받으신 사장님도 친절. 배달원도 친절. 배달도 빨리 와서 좋았습니다. 매콤불고기 시켰는데 진짜 매콤하니 맛있었습니다. 샐러드 서비스 주신 것도 맛있게 먹었습니다. 도우도 바삭바삭해서 맛있었어요. 다음에 또 시킬게요,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(매콤불고기피자),사이드메뉴 선택(핫윙&봉（10조각）),음료 선택(코카콜라 500mL))"
585,^^,"수제불고기 피자/1(피자 사이즈 선택(L 사이즈),도우 추가 선택(페스츄리치즈바이트))"
586,넘 먹음직해서 몇조각 먹고서야 리뷰를 ㅋ 서비스로 보내주신 샐러드 감동감동요~~~ 앞으로 쭈욱 먹어야겠음요~~,"수제불고기 피자/1(피자 사이즈 선택(XL 사이즈),도우 추가 선택(추가 안함))"
587,콤비네이션에 이어 페퍼로니로 두번째 주문! 역시 맛나네요 'ㅅ' 스파게티도 상당히 맛좋습니다. 어린이날 셀러드 서비는 너무 귀요미!!!,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(페퍼로니피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
588,오아우~ 어린이날 맞이해서 피자주문응 했더니 요렇게 손글씨로 된 메모와 함께 서비스까지~! 피자도 너무 맛있고 감사요~,
589,처음보는 피자배달 집이여서 리뷰도 보고 맛있어보여 주문했습니다~서비스도 푸짐하게 주시고 감사합니다~맛있게 잘먹었어요!😁 또 주문할게요~,"하프&하프 피자/1(피자 사이즈 선택(M 사이즈),하프앤하프 선택(베이컨체다치즈피자,플레인치즈피자),세트 변경 선택(변경 안함)),콜라 500mL/1"
590,후기쓰게 만드네 이거 뭐야 존맛이다 와,
591,프랜차이즈 피자보다 더 괜찮아요~~ 토핑도 듬뿍 도우도 쫀득!! 재주문 의사 100% 입니다^_^,"하프&하프 피자/1(피자 사이즈 선택(M 사이즈),하프앤하프 선택(하와이언피자,수제불고기피자),세트 변경 선택(변경 안함),소스 추가 선택(핫소스 2개,파마산치즈가루 2개))"
592,굿 맛나요,
593,맛있어요!,"콤비네이션 피자/1(사이즈 선택(M 사이즈),도우 선택(일반 도우),추가 선택(추가 안함))"
594,"갈릭\고구마 반반으로 시켰습니다. 많은 리뷰에서 언급된 것처럼 피자반죽이 매우 특이한데 맛있고 담백합니다. 피자 먹고 부담스럽지 않으면서 건강한 느낌, 거기에 맛있기까지 한 건 처음인듯하네요 앞으로 동네에서 주문배달은 여기서만 시키려고 합니다. ^-^ 여기 피자 맛보여 주려고 우리 동네 놀러오라고까지 했어요ㅋㅋ 이상 제 돈 내고 사먹고 쓴 리뷰입니다.","하프&하프 피자/1(사이즈 선택(M 사이즈),도우 선택(일반 도우),추가 선택(추가 안함),하프&하프 선택(친환경고구마,갈릭)),갈릭디핑소스（2개）/1,스프라이트 1.5L/1"
595,기본 빵이 맛나요 배달도 30분 안걸림 재주문 의사 100프로,
596,죄송합니다. 조만간 제대로 시키겠습니다. 피자오래굿굿^^,
597,평점이 좋길래 시켰는데 맛있네요 피자먹음서 살 안찌는 기분은 첨인듯 배달도 빨랐고 엄청 뜨거운건 아니지만 따뜻하게 잘 왔습니다 감사합니다,"Set 1（피자 한판＋스파게티＋콜라）/1(세트메뉴 피자 선택(포테이토),세트메뉴 사이즈 선택(M 사이즈（콜라 500mL）),도우 선택(일반 도우),세트1 ／ 세트2 사이드 선택(스파게티),추가 선택(추가 안함))"
598,"도우가 빵같은데 쫀득하니 상당히 독특하고,건강한 느낌.토핑이 풍부했음.토마토 페이스트가 안발려 있었는데 내가 시킨 갈릭피자만 그런듯..수제 피클도 맛잇고 스파게티는 평타엿는데 건데기가 푸짐하게 들어가있어서 만족스러웠음.한마디로 별 다섯개 드립니다","Set 1（피자 한판＋스파게티＋콜라）/1(세트메뉴 피자 선택(갈릭),세트메뉴 사이즈 선택(L 사이즈（콜라 1.25L）),도우 선택(일반 도우),세트1 ／ 세트2 사이드 선택(스파게티),추가 선택(추가 안함))"
599,맛있게 잘먹었어요 몇번 먹었는데 만족스러워요,
600,맛나요,
601,갈릭피자!! 넘맛나고 독특합니당.ㅎ 근데 거리가 좀있는지 다식어서 온게 좀 아쉽네요.,
602,5점 이상 드리고 싶음,"Set 1（피자 한판＋스파게티＋콜라）/1(세트메뉴 피자 선택(콤비네이션),세트메뉴 사이즈 선택(M 사이즈（콜라 500mL）),도우 선택(일반 도우),세트1 ／ 세트2 사이드 선택(스파게티))"
603,지전 배달개빠름 피자맛남 좀신기함ㅋ.,"Set 1（피자 한판＋스파게티＋콜라）/1(세트메뉴 피자 선택(불고기),세트메뉴 사이즈 선택(M 사이즈（콜라 500mL）),도우 선택(일반 도우),세트1 ／ 세트2 사이드 선택(스파게티),추가 선택(모짜렐라 치즈 추가))"
604,오늘도 맛있음,
605,별점이 좋아서 시켰어요 만족합니다 바삭 바삭 ㅎ,
606,피자 끝부분 엄청 맛있었어요,"페퍼로니 피자/1(사이즈 선택(L 사이즈),도우 선택(일반 도우)),콜라 1.25L/1"
607,가격대비에 맛도좋아요 만족ㅎㅎ,
608,만점드려요😁,"갈릭 피자/1(사이즈 선택(M 사이즈),도우 선택(일반 도우))"
609,기름기없이 담백,
610,먹을만 합니다,
611,건강한맛 재료좋음,
612,짱!,"Set 1（피자 한판＋스파게티＋콜라）/1(세트메뉴 피자 선택(핫치킨),세트메뉴 사이즈 선택(M 사이즈（콜라 500mL）),도우 선택(리치골드),세트1 ／ 세트2 사이드 선택(윙봉))"
613,잘먹었어요 번창하실거 같네요 피자가 아주 담백하고 좋아요,
614,음 맛나요,
615,먹을만해요,
616,맛좋네요 추천,
617,맛있음 그런데 칼질 다시 해야됨 조각이 잘 안되있음,
618,먹어보면 안다,
619,오 맛있자 맛있다 맛있다 ㅎㅎ,
620,도우가 좀 얇은듯하지만 맛있네요,"크림치즈 피자/1(사이즈 선택(M 사이즈),도우 선택(치즈크러스트))"
621,역시 맛있게 잘먹음 번창 하시길,
622,건강한 맛이네요 담박함,"Set 1（피자 한판＋스파게티＋콜라）/1(세트메뉴 피자 선택(친환경 고구마),세트메뉴 사이즈 선택(M 사이즈（콜라 1.25L）),도우 선택(일반 도우),세트1 ／ 세트2 사이드 선택(스파게티))"
623,맛있었어요,"Set 1（피자 한판＋스파게티＋콜라）/1(세트메뉴 피자 선택(콤비네이션),세트메뉴 사이즈 선택(M 사이즈（콜라 500mL）),도우 선택(일반 도우),세트1 ／ 세트2 사이드 선택(스파게티))"
624,역시 올만에 먹어도 굿,
